time, lat, lon, speed, angle, alt, satellites, pm_raw, pm_filt, voc
2015-8-11 13:32:55, 33.9622, -83.3970, 3.54, 93.08, 241.70, 9, 0.0210, 0.0461, 464.32
2015-8-11 13:32:58, 33.9622, -83.3970, 0.09, 93.08, 241.70, 9, 0.0000, 0.0415, 474.10
2015-8-11 13:33:0, 33.9622, -83.3970, 5.28, 94.46, 241.70, 9, 0.0945, 0.0468, 478.98
2015-8-11 13:33:3, 33.9622, -83.3968, 11.89, 106.53, 234.10, 9, 0.1338, 0.0555, 474.10
2015-8-11 13:33:5, 33.9622, -83.3967, 13.22, 134.66, 234.10, 9, 0.0227, 0.0522, 454.55
2015-8-11 13:33:8, 33.9620, -83.3967, 14.63, 180.18, 234.10, 9, 0.0604, 0.0530, 435.00
2015-8-11 13:33:11, 33.9617, -83.3967, 16.32, 186.12, 234.10, 9, 0.0558, 0.0533, 435.00
2015-8-11 13:33:14, 33.9615, -83.3967, 14.83, 197.85, 234.10, 9, 0.0835, 0.0563, 464.32
2015-8-11 13:33:17, 33.9614, -83.3968, 13.54, 209.07, 234.10, 9, 0.0797, 0.0587, 469.21
2015-8-11 13:33:19, 33.9613, -83.3969, 10.70, 206.91, 234.10, 9, 0.0244, 0.0552, 576.74
2015-8-11 13:33:21, 33.9612, -83.3969, 10.96, 153.00, 234.10, 9, 0.0377, 0.0535, 566.96
2015-8-11 13:33:24, 33.9610, -83.3967, 13.45, 129.61, 234.10, 9, 0.0473, 0.0529, 571.85
2015-8-11 13:33:27, 33.9609, -83.3965, 14.66, 127.86, 235.80, 9, 0.0837, 0.0559, 571.85
2015-8-11 13:33:29, 33.9608, -83.3964, 13.82, 128.46, 235.80, 10, 0.0785, 0.0582, 571.85
2015-8-11 13:33:32, 33.9606, -83.3962, 14.16, 129.38, 235.80, 10, 0.0237, 0.0547, 581.62
2015-8-11 13:33:34, 33.9605, -83.3961, 14.49, 133.23, 234.30, 9, 0.0178, 0.0510, 586.51
2015-8-11 13:33:37, 33.9604, -83.3959, 14.97, 130.00, 234.30, 9, 0.0000, 0.0459, 581.62
2015-8-11 13:33:40, 33.9603, -83.3957, 15.14, 135.14, 234.30, 9, 0.0237, 0.0437, 566.96
2015-8-11 13:33:43, 33.9601, -83.3955, 14.23, 127.99, 234.30, 9, 0.0000, 0.0393, 566.96
2015-8-11 13:33:45, 33.9600, -83.3954, 14.29, 130.14, 234.30, 9, 0.0472, 0.0401, 571.85
2015-8-11 13:33:49, 33.9599, -83.3951, 14.54, 128.04, 234.30, 9, 0.0236, 0.0385, 557.18
2015-8-11 13:33:51, 33.9598, -83.3950, 14.74, 114.89, 234.30, 9, 0.0504, 0.0397, 547.41
2015-8-11 13:33:54, 33.9598, -83.3947, 14.16, 94.35, 234.30, 9, 0.0707, 0.0428, 542.52
2015-8-11 13:33:56, 33.9597, -83.3946, 14.86, 101.46, 234.30, 9, 0.0789, 0.0464, 537.63
2015-8-11 13:34:0, 33.9597, -83.3942, 14.08, 97.98, 234.30, 9, 0.0617, 0.0479, 542.52
2015-8-11 13:34:4, 33.9596, -83.3939, 12.87, 97.65, 235.50, 10, 0.0331, 0.0464, 552.30
2015-8-11 13:34:7, 33.9596, -83.3937, 13.39, 91.36, 235.50, 10, 0.0317, 0.0449, 552.30
2015-8-11 13:34:10, 33.9597, -83.3935, 11.89, 78.89, 235.50, 10, 0.0379, 0.0442, 552.30
2015-8-11 13:34:13, 33.9597, -83.3933, 11.28, 76.42, 235.50, 10, 0.0433, 0.0442, 552.30
2015-8-11 13:34:16, 33.9597, -83.3931, 8.68, 75.01, 235.50, 10, 0.0000, 0.0397, 542.52
2015-8-11 13:34:19, 33.9598, -83.3930, 5.88, 72.53, 235.50, 10, 0.0552, 0.0413, 542.52
2015-8-11 13:34:22, 33.9598, -83.3929, 4.47, 75.69, 235.50, 10, 0.0000, 0.0372, 522.97
2015-8-11 13:34:24, 33.9598, -83.3929, 6.84, 72.52, 235.50, 10, 0.0254, 0.0360, 498.53
2015-8-11 13:34:27, 33.9598, -83.3927, 11.11, 70.59, 235.50, 10, 0.0000, 0.0324, 493.65
2015-8-11 13:34:30, 33.9599, -83.3925, 12.39, 72.68, 235.50, 10, 0.0867, 0.0378, 503.42
2015-8-11 13:34:33, 33.9599, -83.3923, 12.52, 72.76, 238.60, 9, 0.0136, 0.0354, 513.20
2015-8-11 13:34:36, 33.9600, -83.3921, 13.03, 81.04, 238.60, 9, 0.0000, 0.0319, 513.20
2015-8-11 13:34:38, 33.9600, -83.3919, 13.40, 76.17, 240.80, 10, 0.0645, 0.0351, 513.20
2015-8-11 13:34:41, 33.9601, -83.3917, 13.73, 76.23, 240.80, 10, 0.0821, 0.0398, 518.08
2015-8-11 13:34:45, 33.9602, -83.3914, 13.34, 72.71, 240.80, 10, 0.0116, 0.0370, 503.42
2015-8-11 13:34:48, 33.9602, -83.3912, 13.89, 68.18, 240.80, 10, 0.0220, 0.0355, 498.53
2015-8-11 13:34:51, 33.9603, -83.3910, 13.74, 76.19, 240.80, 10, 0.0000, 0.0319, 498.53
2015-8-11 13:34:54, 33.9603, -83.3907, 13.06, 78.30, 240.80, 10, 0.0154, 0.0303, 493.65
2015-8-11 13:34:57, 33.9604, -83.3905, 10.87, 76.33, 240.80, 10, 0.0000, 0.0273, 503.42
2015-8-11 13:34:59, 33.9604, -83.3904, 6.78, 69.55, 240.80, 10, 0.0908, 0.0336, 503.42
2015-8-11 13:35:1, 33.9604, -83.3904, 4.74, 73.64, 240.80, 10, 0.0305, 0.0333, 508.31
2015-8-11 13:35:4, 33.9604, -83.3903, 2.08, 76.60, 240.80, 10, 0.0604, 0.0360, 503.42
2015-8-11 13:35:7, 33.9604, -83.3903, 0.04, 76.60, 240.80, 10, 0.0676, 0.0392, 503.42
2015-8-11 13:35:11, 33.9604, -83.3902, 0.34, 76.60, 240.80, 10, 0.0925, 0.0445, 483.87
2015-8-11 13:35:14, 33.9605, -83.3901, 8.96, 68.72, 240.80, 10, 0.0000, 0.0400, 483.87
2015-8-11 13:35:16, 33.9605, -83.3900, 8.32, 78.53, 240.80, 10, 0.0213, 0.0382, 483.87
2015-8-11 13:35:19, 33.9605, -83.3898, 9.58, 69.08, 240.80, 10, 0.0169, 0.0360, 483.87
2015-8-11 13:35:22, 33.9606, -83.3897, 10.43, 68.50, 240.80, 10, 0.0076, 0.0332, 478.98
2015-8-11 13:35:25, 33.9606, -83.3895, 12.73, 76.24, 240.80, 10, 0.0232, 0.0322, 474.10
2015-8-11 13:35:28, 33.9607, -83.3892, 13.75, 71.30, 240.80, 10, 0.0476, 0.0337, 459.43
2015-8-11 13:35:31, 33.9608, -83.3890, 14.64, 73.66, 246.00, 9, 0.0001, 0.0304, 459.43
2015-8-11 13:35:34, 33.9608, -83.3887, 14.62, 70.85, 246.00, 9, 0.0248, 0.0298, 459.43
2015-8-11 13:35:37, 33.9609, -83.3885, 12.44, 73.79, 246.00, 9, 0.0000, 0.0268, 459.43
2015-8-11 13:35:40, 33.9609, -83.3883, 13.57, 74.80, 246.00, 9, 0.0301, 0.0272, 469.21
2015-8-11 13:35:42, 33.9610, -83.3881, 14.15, 76.92, 246.00, 9, 0.0440, 0.0289, 464.32
2015-8-11 13:35:45, 33.9610, -83.3878, 17.44, 85.32, 246.00, 9, 0.0090, 0.0269, 449.66
2015-8-11 13:35:48, 33.9610, -83.3875, 19.04, 105.54, 240.40, 10, 0.0209, 0.0263, 444.77
2015-8-11 13:35:50, 33.9609, -83.3873, 19.90, 101.62, 240.00, 10, 0.0492, 0.0286, 435.00
2015-8-11 13:35:53, 33.9609, -83.3870, 20.65, 104.99, 239.70, 10, 0.0590, 0.0316, 410.56
2015-8-11 13:35:55, 33.9608, -83.3867, 20.72, 99.28, 239.60, 10, 0.0371, 0.0322, 415.44
2015-8-11 13:35:58, 33.9608, -83.3864, 20.11, 100.65, 239.60, 10, 0.0376, 0.0327, 425.22
2015-8-11 13:36:1, 33.9607, -83.3861, 20.04, 101.23, 239.60, 10, 0.0405, 0.0335, 425.22
2015-8-11 13:36:4, 33.9607, -83.3857, 19.21, 101.92, 239.60, 10, 0.0752, 0.0377, 425.22
2015-8-11 13:36:7, 33.9606, -83.3854, 18.44, 102.70, 238.50, 10, 0.0402, 0.0379, 435.00
2015-8-11 13:36:10, 33.9606, -83.3851, 17.84, 101.87, 238.50, 10, 0.0143, 0.0356, 439.88
2015-8-11 13:36:13, 33.9605, -83.3849, 16.99, 102.20, 238.50, 10, 0.0142, 0.0334, 449.66
2015-8-11 13:36:16, 33.9605, -83.3846, 15.35, 100.49, 238.50, 10, 0.0000, 0.0301, 469.21
2015-8-11 13:36:19, 33.9605, -83.3844, 7.49, 100.78, 238.50, 10, 0.0000, 0.0271, 488.76
2015-8-11 13:36:21, 33.9605, -83.3843, 0.19, 99.60, 238.50, 10, 0.0133, 0.0257, 493.65
2015-8-11 13:36:23, 33.9605, -83.3843, 0.10, 99.60, 238.50, 10, 0.0700, 0.0301, 483.87
2015-8-11 13:36:26, 33.9605, -83.3843, 0.02, 99.60, 238.50, 10, 0.0209, 0.0292, 483.87
2015-8-11 13:36:29, 33.9605, -83.3843, 0.02, 99.60, 238.50, 10, 0.0088, 0.0272, 488.76
2015-8-11 13:36:31, 33.9605, -83.3843, 1.13, 99.60, 238.50, 10, 0.0000, 0.0245, 488.76
2015-8-11 13:36:34, 33.9605, -83.3843, 3.28, 113.52, 238.50, 10, 0.0269, 0.0247, 483.87
2015-8-11 13:36:37, 33.9604, -83.3841, 15.62, 100.50, 233.70, 9, 0.0401, 0.0262, 469.21
2015-8-11 13:36:40, 33.9604, -83.3838, 19.11, 101.49, 233.70, 9, 0.0313, 0.0267, 454.55
2015-8-11 13:36:42, 33.9603, -83.3836, 20.76, 99.69, 233.70, 9, 0.0246, 0.0265, 435.00
2015-8-11 13:36:45, 33.9603, -83.3832, 23.63, 99.72, 233.70, 9, 0.0480, 0.0287, 430.11
2015-8-11 13:36:47, 33.9603, -83.3829, 23.25, 100.33, 233.70, 9, 0.0399, 0.0298, 420.33
2015-8-11 13:36:50, 33.9602, -83.3826, 23.55, 99.91, 233.70, 9, 0.0512, 0.0319, 420.33
2015-8-11 13:36:53, 33.9602, -83.3822, 23.12, 100.14, 233.70, 9, 0.0239, 0.0311, 425.22
2015-8-11 13:36:55, 33.9601, -83.3819, 22.71, 99.14, 233.70, 9, 0.0521, 0.0332, 415.44
2015-8-11 13:36:58, 33.9601, -83.3815, 22.87, 99.53, 233.70, 9, 0.0260, 0.0325, 425.22
2015-8-11 13:37:0, 33.9600, -83.3813, 22.34, 100.02, 232.00, 10, 0.0380, 0.0330, 435.00
2015-8-11 13:37:3, 33.9599, -83.3809, 21.71, 133.72, 232.00, 10, 0.0282, 0.0326, 439.88
2015-8-11 13:37:5, 33.9598, -83.3808, 19.54, 158.45, 232.00, 10, 0.0260, 0.0319, 449.66
2015-8-11 13:37:9, 33.9595, -83.3807, 11.20, 157.64, 232.00, 10, 0.0294, 0.0317, 469.21
2015-8-11 13:37:11, 33.9594, -83.3806, 6.43, 155.05, 232.00, 10, 0.0324, 0.0317, 483.87
2015-8-11 13:37:14, 33.9593, -83.3806, 5.82, 157.50, 232.00, 10, 0.0000, 0.0286, 488.76
2015-8-11 13:37:18, 33.9592, -83.3806, 9.76, 152.16, 232.00, 10, 0.0569, 0.0314, 478.98
2015-8-11 13:37:20, 33.9591, -83.3805, 12.78, 105.04, 232.00, 10, 0.0236, 0.0306, 464.32
2015-8-11 13:37:22, 33.9591, -83.3803, 13.88, 85.44, 235.70, 9, 0.0604, 0.0336, 464.32
2015-8-11 13:37:25, 33.9592, -83.3801, 14.90, 70.04, 236.20, 9, 0.0676, 0.0370, 464.32
2015-8-11 13:37:27, 33.9592, -83.3799, 16.71, 74.71, 237.50, 10, 0.1087, 0.0442, 464.32
2015-8-11 13:37:31, 33.9593, -83.3796, 15.38, 74.03, 237.50, 10, 0.0142, 0.0412, 474.10
2015-8-11 13:37:33, 33.9594, -83.3794, 13.94, 72.69, 237.50, 10, 0.0497, 0.0420, 474.10
2015-8-11 13:37:36, 33.9594, -83.3792, 8.96, 71.20, 237.50, 10, 0.0330, 0.0411, 488.76
2015-8-11 13:37:39, 33.9594, -83.3791, 9.57, 132.55, 237.50, 10, 0.0562, 0.0426, 478.98
2015-8-11 13:37:42, 33.9593, -83.3790, 13.72, 164.38, 237.50, 10, 0.0535, 0.0437, 478.98
2015-8-11 13:37:44, 33.9591, -83.3790, 15.87, 166.96, 237.50, 10, 0.0138, 0.0407, 464.32
2015-8-11 13:37:47, 33.9589, -83.3789, 16.90, 166.82, 237.50, 10, 0.0374, 0.0404, 454.55
2015-8-11 13:37:49, 33.9588, -83.3789, 17.27, 161.69, 237.50, 10, 0.0133, 0.0377, 454.55
2015-8-11 13:37:53, 33.9585, -83.3788, 16.83, 166.40, 231.90, 9, 0.0222, 0.0361, 449.66
2015-8-11 13:37:56, 33.9583, -83.3787, 15.48, 163.40, 231.40, 9, 0.0288, 0.0354, 449.66
2015-8-11 13:37:59, 33.9580, -83.3786, 17.84, 162.97, 231.40, 9, 0.0000, 0.0319, 444.77
2015-8-11 13:38:1, 33.9579, -83.3785, 12.72, 133.81, 231.40, 9, 0.0585, 0.0345, 454.55
2015-8-11 13:38:4, 33.9579, -83.3783, 13.51, 71.78, 229.90, 10, 0.0477, 0.0358, 469.21
2015-8-11 13:38:7, 33.9580, -83.3781, 12.39, 68.73, 229.90, 10, 0.0002, 0.0323, 464.32
2015-8-11 13:38:10, 33.9580, -83.3779, 11.80, 79.97, 229.90, 10, 0.0000, 0.0291, 464.32
2015-8-11 13:38:13, 33.9580, -83.3777, 11.58, 75.36, 229.90, 10, 0.0445, 0.0306, 469.21
2015-8-11 13:38:16, 33.9581, -83.3775, 11.24, 68.81, 229.90, 10, 0.0000, 0.0275, 469.21
2015-8-11 13:38:19, 33.9582, -83.3773, 8.71, 78.19, 229.90, 10, 0.0000, 0.0248, 478.98
2015-8-11 13:38:22, 33.9582, -83.3772, 6.16, 84.43, 229.90, 10, 0.0602, 0.0283, 483.87
2015-8-11 13:38:24, 33.9582, -83.3771, 7.60, 82.92, 229.90, 10, 0.0433, 0.0298, 474.10
2015-8-11 13:38:27, 33.9583, -83.3770, 10.58, 68.97, 242.00, 10, 0.0867, 0.0355, 469.21
2015-8-11 13:38:29, 33.9583, -83.3768, 12.80, 73.42, 242.00, 10, 0.0546, 0.0374, 469.21
2015-8-11 13:38:32, 33.9584, -83.3766, 14.21, 69.32, 242.00, 10, 0.0000, 0.0337, 464.32
2015-8-11 13:38:36, 33.9584, -83.3763, 14.13, 73.34, 242.00, 10, 0.0300, 0.0333, 464.32
2015-8-11 13:38:39, 33.9585, -83.3761, 13.61, 75.04, 242.00, 10, 0.0000, 0.0300, 444.77
2015-8-11 13:38:42, 33.9585, -83.3759, 13.59, 74.38, 242.00, 10, 0.0000, 0.0270, 444.77
2015-8-11 13:38:45, 33.9585, -83.3757, 14.36, 110.72, 242.00, 10, 0.0000, 0.0243, 430.11
2015-8-11 13:38:48, 33.9583, -83.3755, 15.33, 166.43, 242.00, 10, 0.0264, 0.0245, 444.77
2015-8-11 13:38:52, 33.9581, -83.3754, 10.13, 162.99, 242.00, 10, 0.0088, 0.0229, 459.43
2015-8-11 13:38:56, 33.9580, -83.3753, 1.97, 165.87, 242.00, 10, 0.0336, 0.0240, 469.21
2015-8-11 13:38:58, 33.9579, -83.3753, 2.16, 165.87, 242.00, 10, 0.0203, 0.0236, 464.32
2015-8-11 13:39:0, 33.9579, -83.3753, 2.30, 165.87, 242.00, 10, 0.0385, 0.0251, 464.32
2015-8-11 13:39:3, 33.9579, -83.3753, 4.24, 162.82, 242.00, 10, 0.0000, 0.0226, 464.32
2015-8-11 13:39:6, 33.9578, -83.3753, 3.47, 158.94, 242.00, 10, 0.0000, 0.0203, 459.43
2015-8-11 13:39:10, 33.9578, -83.3753, 1.37, 158.94, 242.00, 10, 0.0185, 0.0202, 459.43
2015-8-11 13:39:12, 33.9578, -83.3753, 1.09, 158.94, 242.00, 10, 0.0712, 0.0253, 454.55
2015-8-11 13:39:15, 33.9578, -83.3753, 0.00, 158.94, 242.00, 10, 0.0043, 0.0232, 449.66
2015-8-11 13:39:18, 33.9578, -83.3753, 0.50, 158.94, 242.00, 10, 0.0487, 0.0257, 444.77
2015-8-11 13:39:21, 33.9578, -83.3753, 2.95, 183.31, 242.00, 10, 0.0271, 0.0259, 430.11
2015-8-11 13:39:24, 33.9577, -83.3753, 9.97, 228.07, 242.00, 10, 0.0407, 0.0273, 415.44
2015-8-11 13:39:26, 33.9576, -83.3755, 12.89, 245.60, 242.00, 10, 0.0210, 0.0267, 400.78
2015-8-11 13:39:29, 33.9576, -83.3757, 14.80, 253.41, 242.00, 10, 0.0169, 0.0257, 415.44
2015-8-11 13:39:31, 33.9575, -83.3759, 14.51, 252.97, 242.00, 10, 0.0389, 0.0271, 425.22
2015-8-11 13:39:34, 33.9575, -83.3761, 14.30, 246.70, 242.00, 10, 0.0285, 0.0272, 425.22
2015-8-11 13:39:36, 33.9574, -83.3763, 12.80, 248.18, 242.00, 10, 0.0000, 0.0245, 415.44
2015-8-11 13:39:40, 33.9574, -83.3765, 4.05, 265.93, 252.60, 11, 0.0180, 0.0238, 435.00
2015-8-11 13:39:43, 33.9574, -83.3765, 0.04, 257.59, 252.50, 11, 0.0030, 0.0218, 439.88
2015-8-11 13:39:45, 33.9574, -83.3765, 0.04, 257.59, 252.50, 11, 0.0096, 0.0205, 449.66
2015-8-11 13:39:49, 33.9574, -83.3766, 6.20, 261.05, 250.50, 11, 0.0405, 0.0225, 444.77
2015-8-11 13:39:52, 33.9574, -83.3767, 12.14, 227.70, 248.10, 11, 0.0208, 0.0224, 430.11
2015-8-11 13:39:55, 33.9571, -83.3767, 20.19, 173.66, 248.10, 11, 0.0446, 0.0246, 425.22
2015-8-11 13:39:57, 33.9569, -83.3767, 22.75, 167.15, 248.10, 11, 0.0142, 0.0235, 410.56
2015-8-11 13:40:1, 33.9564, -83.3766, 25.78, 169.79, 248.10, 11, 0.0124, 0.0224, 391.01
2015-8-11 13:40:3, 33.9561, -83.3765, 25.70, 174.74, 248.10, 11, 0.0429, 0.0245, 386.12
2015-8-11 13:40:7, 33.9556, -83.3765, 26.98, 179.26, 237.50, 10, 0.0169, 0.0237, 386.12
2015-8-11 13:40:10, 33.9553, -83.3765, 27.59, 179.66, 237.50, 10, 0.0365, 0.0250, 386.12
2015-8-11 13:40:12, 33.9550, -83.3765, 28.17, 180.84, 237.50, 10, 0.0347, 0.0260, 381.23
2015-8-11 13:40:16, 33.9545, -83.3765, 28.21, 179.51, 226.90, 10, 0.0383, 0.0272, 391.01
2015-8-11 13:40:19, 33.9541, -83.3765, 28.46, 179.99, 226.90, 10, 0.0132, 0.0258, 391.01
2015-8-11 13:40:22, 33.9537, -83.3765, 27.59, 177.06, 221.00, 10, 0.0443, 0.0276, 400.78
2015-8-11 13:40:24, 33.9534, -83.3765, 26.33, 181.40, 221.00, 10, 0.0147, 0.0264, 395.89
2015-8-11 13:40:27, 33.9531, -83.3765, 23.61, 178.90, 221.00, 10, 0.0000, 0.0237, 405.67
2015-8-11 13:40:30, 33.9528, -83.3764, 13.61, 150.49, 221.00, 10, 0.0255, 0.0239, 435.00
2015-8-11 13:40:33, 33.9528, -83.3762, 15.59, 94.88, 221.00, 10, 0.0092, 0.0224, 435.00
2015-8-11 13:40:36, 33.9528, -83.3759, 14.80, 92.32, 221.00, 10, 0.0020, 0.0204, 439.88
2015-8-11 13:40:40, 33.9528, -83.3755, 13.95, 94.84, 215.50, 11, 0.0170, 0.0200, 449.66
2015-8-11 13:40:42, 33.9528, -83.3754, 13.33, 96.18, 215.50, 11, 0.0260, 0.0206, 459.43
2015-8-11 13:40:45, 33.9528, -83.3751, 12.20, 96.76, 215.50, 11, 0.0458, 0.0232, 464.32
2015-8-11 13:40:47, 33.9528, -83.3750, 10.79, 97.42, 215.50, 11, 0.0156, 0.0224, 469.21
2015-8-11 13:40:50, 33.9528, -83.3748, 11.05, 99.80, 215.50, 11, 0.0509, 0.0252, 469.21
2015-8-11 13:40:53, 33.9527, -83.3747, 11.17, 168.96, 215.50, 11, 0.0387, 0.0266, 464.32
2015-8-11 13:40:57, 33.9525, -83.3746, 15.62, 166.32, 215.50, 11, 0.0095, 0.0249, 459.43
2015-8-11 13:40:59, 33.9523, -83.3746, 17.83, 169.12, 215.50, 11, 0.0000, 0.0224, 454.55
2015-8-11 13:41:2, 33.9520, -83.3745, 20.28, 167.05, 215.50, 11, 0.0412, 0.0243, 444.77
2015-8-11 13:41:5, 33.9518, -83.3744, 20.95, 169.08, 215.50, 11, 0.0313, 0.0250, 439.88
2015-8-11 13:41:9, 33.9514, -83.3743, 21.19, 161.96, 215.50, 11, 0.0234, 0.0248, 430.11
